5C:97:F3:A1:BD:A4;2016-10-07T03:59:00Z;2016-10-07T04:35:00Z;2016-10-07T04:35:00Z;2016-10-07T04:35:00Z;2016-10-07T04:35:00Z
5C:A8:6A:1A:DD:B5;2016-10-07T19:40:00Z;2016-10-07T19:40:00Z;2016-10-07T19:52:00Z;2016-10-07T19:52:00Z;2016-10-07T19:52:00Z
5C:A8:6A:1A:E0:59;2016-10-07T20:00:00Z;2016-10-07T20:16:00Z;2016-10-07T20:16:00Z;2016-10-07T20:16:00Z;2016-10-07T20:16:00Z
5C:A8:6A:A1:B6:B8;2016-10-07T08:41:00Z;2016-10-07T08:41:00Z;2016-10-07T08:53:00Z;2016-10-07T09:14:00Z;2016-10-07T09:14:00Z
5E:76:F0:EC:4A:49;2016-10-07T16:12:00Z;2016-10-07T16:12:00Z;2016-10-07T16:19:00Z;2016-10-07T16:19:00Z;2016-10-07T16:19:00Z
60:21:C0:62:3C:ED;2016-10-07T08:57:00Z;2016-10-07T09:15:00Z;2016-10-07T09:15:00Z;2016-10-07T09:15:00Z;2016-10-07T09:15:00Z
60:6D:C7:68:D0:1D;2016-10-07T21:44:00Z;2016-10-07T22:41:00Z;2016-10-07T22:41:00Z;2016-10-07T22:41:00Z;2016-10-07T22:41:00Z
60:83:34:4A:05:C7;2016-10-07T10:45:00Z;2016-10-07T10:45:00Z;2016-10-07T10:53:00Z;2016-10-07T10:53:00Z;2016-10-07T10:53:00Z
60:83:34:5D:53:B7;2016-10-07T08:56:00Z;2016-10-07T09:26:00Z;2016-10-07T09:26:00Z;2016-10-07T09:26:00Z;2016-10-07T09:26:00Z
60:83:34:5D:53:B7;2016-10-07T12:27:00Z;2016-10-07T12:27:00Z;2016-10-07T13:36:00Z;2016-10-07T13:36:00Z;2016-10-07T13:36:00Z
60:83:34:5D:53:B7;2016-10-07T20:27:00Z;2016-10-07T20:38:00Z;2016-10-07T20:38:00Z;2016-10-07T20:38:00Z;2016-10-07T20:38:00Z
60:D9:C7:32:12:11;2016-10-07T12:19:00Z;2016-10-07T13:29:00Z;2016-10-07T13:29:00Z;2016-10-07T13:29:00Z;2016-10-07T13:29:00Z
60:E3:27:1B:80:69;2016-10-07T22:28:00Z;2016-10-07T22:53:00Z;2016-10-07T22:53:00Z;2016-10-07T22:53:00Z;2016-10-07T22:53:00Z
60:E3:AC:DD:86:FF;2016-10-07T18:58:00Z;2016-10-07T18:58:00Z;2016-10-07T19:30:00Z;2016-10-07T19:54:00Z;2016-10-07T19:54:00Z
60:E3:AC:E5:59:C3;2016-10-07T10:52:00Z;2016-10-07T11:21:00Z;2016-10-07T11:21:00Z;2016-10-07T11:21:00Z;2016-10-07T11:21:00Z
60:E3:AC:E5:67:CC;2016-10-07T19:18:00Z;2016-10-07T19:33:00Z;2016-10-07T19:33:00Z;2016-10-07T19:33:00Z;2016-10-07T19:33:00Z
60:E3:AC:E5:67:D7;2016-10-07T19:22:00Z;2016-10-07T19:35:00Z;2016-10-07T19:35:00Z;2016-10-07T19:35:00Z;2016-10-07T19:35:00Z
60:E7:01:69:3D:9D;2016-10-07T14:41:00Z;2016-10-07T14:41:00Z;2016-10-07T16:13:00Z;2016-10-07T16:13:00Z;2016-10-07T16:13:00Z
60:F1:89:19:F6:DC;2016-10-07T15:08:00Z;2016-10-07T15:42:00Z;2016-10-07T15:48:00Z;2016-10-07T15:59:00Z;2016-10-07T15:59:00Z
60:F1:89:20:CD:A8;2016-10-07T07:25:00Z;2016-10-07T07:52:00Z;2016-10-07T07:52:00Z;2016-10-07T07:52:00Z;2016-10-07T07:52:00Z
60:F1:89:59:5D:9B;2016-10-07T12:33:00Z;2016-10-07T12:33:00Z;2016-10-07T12:44:00Z;2016-10-07T12:44:00Z;2016-10-07T12:44:00Z
60:F8:1D:9C:15:CE;2016-10-07T12:28:00Z;2016-10-07T14:02:00Z;2016-10-07T14:02:00Z;2016-10-07T14:02:00Z;2016-10-07T14:02:00Z
60:F8:1D:B1:8F:E2;2016-10-07T11:49:00Z;2016-10-07T12:30:00Z;2016-10-07T12:30:00Z;2016-10-07T12:30:00Z;2016-10-07T12:30:00Z
60:F8:1D:B1:8F:E2;2016-10-07T16:11:00Z;2016-10-07T16:18:00Z;2016-10-07T16:18:00Z;2016-10-07T16:18:00Z;2016-10-07T16:18:00Z
62:EB:8C:3D:31:09;2016-10-07T08:46:00Z;2016-10-07T08:49:00Z;2016-10-07T08:53:00Z;2016-10-07T08:53:00Z;2016-10-07T08:53:00Z
64:09:80:C1:72:36;2016-10-07T09:41:00Z;2016-10-07T09:46:00Z;2016-10-07T10:20:00Z;2016-10-07T10:20:00Z;2016-10-07T10:20:00Z
64:B4:73:2A:BB:C0;2016-10-07T12:19:00Z;2016-10-07T13:26:00Z;2016-10-07T13:26:00Z;2016-10-07T13:26:00Z;2016-10-07T13:26:00Z
64:B4:73:2A:BB:C0;2016-10-07T15:53:00Z;2016-10-07T17:13:00Z;2016-10-07T17:13:00Z;2016-10-07T17:13:00Z;2016-10-07T17:13:00Z
64:B8:53:CC:11:08;2016-10-07T19:00:00Z;2016-10-07T19:10:00Z;2016-10-07T19:10:00Z;2016-10-07T19:10:00Z;2016-10-07T19:10:00Z
64:BC:0C:47:46:8F;2016-10-07T00:06:00Z;2016-10-07T00:12:00Z;2016-10-07T00:12:00Z;2016-10-07T00:12:00Z;2016-10-07T00:12:00Z
64:BC:0C:47:46:8F;2016-10-07T09:28:00Z;2016-10-07T09:37:00Z;2016-10-07T10:16:00Z;2016-10-07T10:16:00Z;2016-10-07T10:16:00Z
64:BC:0C:47:46:8F;2016-10-07T13:02:00Z;2016-10-07T13:08:00Z;2016-10-07T13:08:00Z;2016-10-07T13:08:00Z;2016-10-07T13:08:00Z
64:BC:0C:4B:0D:12;2016-10-07T15:11:00Z;2016-10-07T16:15:00Z;2016-10-07T16:15:00Z;2016-10-07T16:15:00Z;2016-10-07T16:15:00Z
64:BC:0C:83:36:0C;2016-10-07T11:16:00Z;2016-10-07T11:16:00Z;2016-10-07T11:38:00Z;2016-10-07T11:38:00Z;2016-10-07T11:38:00Z
64:CC:2E:27:00:48;2016-10-07T11:10:00Z;2016-10-07T11:10:00Z;2016-10-07T11:28:00Z;2016-10-07T11:28:00Z;2016-10-07T11:28:00Z
64:CC:2E:47:37:0C;2016-10-07T11:29:00Z;2016-10-07T11:29:00Z;2016-10-07T12:07:00Z;2016-10-07T12:07:00Z;2016-10-07T12:07:00Z
64:CC:2E:47:66:15;2016-10-07T13:33:00Z;2016-10-07T14:33:00Z;2016-10-07T14:33:00Z;2016-10-07T14:33:00Z;2016-10-07T14:33:00Z
64:CC:2E:A8:25:31;2016-10-07T11:17:00Z;2016-10-07T11:49:00Z;2016-10-07T11:49:00Z;2016-10-07T11:49:00Z;2016-10-07T11:49:00Z
64:CC:2E:A8:25:31;2016-10-07T14:41:00Z;2016-10-07T14:41:00Z;2016-10-07T15:39:00Z;2016-10-07T15:39:00Z;2016-10-07T15:39:00Z
64:CC:2E:DC:B4:0C;2016-10-07T10:34:00Z;2016-10-07T11:10:00Z;2016-10-07T11:10:00Z;2016-10-07T11:10:00Z;2016-10-07T11:10:00Z
64:CC:2E:DC:B4:0C;2016-10-07T14:49:00Z;2016-10-07T15:25:00Z;2016-10-07T15:29:00Z;2016-10-07T16:08:00Z;2016-10-07T16:08:00Z
68:05:71:18:72:03;2016-10-07T10:02:00Z;2016-10-07T10:09:00Z;2016-10-07T10:09:00Z;2016-10-07T10:09:00Z;2016-10-07T10:09:00Z
68:3E:34:29:40:16;2016-10-07T11:54:00Z;2016-10-07T11:54:00Z;2016-10-07T12:16:00Z;2016-10-07T12:16:00Z;2016-10-07T12:16:00Z
68:3E:34:39:1A:40;2016-10-07T12:17:00Z;2016-10-07T12:28:00Z;2016-10-07T12:28:00Z;2016-10-07T12:28:00Z;2016-10-07T12:28:00Z
68:3E:34:8E:D4:5E;2016-10-07T15:58:00Z;2016-10-07T16:36:00Z;2016-10-07T16:36:00Z;2016-10-07T16:36:00Z;2016-10-07T16:36:00Z
68:64:4B:5C:73:F6;2016-10-07T14:36:00Z;2016-10-07T14:36:00Z;2016-10-07T15:23:00Z;2016-10-07T15:23:00Z;2016-10-07T15:23:00Z
68:A0:F6:75:53:7A;2016-10-07T09:35:00Z;2016-10-07T10:26:00Z;2016-10-07T10:26:00Z;2016-10-07T10:26:00Z;2016-10-07T10:26:00Z
68:A0:F6:75:5B:30;2016-10-07T11:11:00Z;2016-10-07T11:21:00Z;2016-10-07T11:21:00Z;2016-10-07T11:21:00Z;2016-10-07T11:21:00Z
68:A8:6D:8C:83:23;2016-10-07T08:47:00Z;2016-10-07T09:51:00Z;2016-10-07T09:51:00Z;2016-10-07T09:51:00Z;2016-10-07T09:51:00Z
68:A8:6D:C4:89:46;2016-10-07T10:03:00Z;2016-10-07T10:03:00Z;2016-10-07T10:12:00Z;2016-10-07T10:12:00Z;2016-10-07T10:12:00Z
68:A8:6D:C4:89:46;2016-10-07T14:45:00Z;2016-10-07T14:45:00Z;2016-10-07T15:12:00Z;2016-10-07T15:26:00Z;2016-10-07T15:31:00Z
68:C4:4D:09:43:F1;2016-10-07T09:20:00Z;2016-10-07T09:20:00Z;2016-10-07T11:07:00Z;2016-10-07T11:07:00Z;2016-10-07T11:07:00Z
68:C4:4D:41:E3:7E;2016-10-07T14:13:00Z;2016-10-07T14:13:00Z;2016-10-07T15:51:00Z;2016-10-07T15:51:00Z;2016-10-07T15:51:00Z
68:C4:4D:94:6A:1E;2016-10-07T14:20:00Z;2016-10-07T15:09:00Z;2016-10-07T15:09:00Z;2016-10-07T15:09:00Z;2016-10-07T15:09:00Z
6C:27:79:4B:47:00;2016-10-07T14:06:00Z;2016-10-07T15:16:00Z;2016-10-07T15:16:00Z;2016-10-07T15:16:00Z;2016-10-07T15:16:00Z
6C:C2:6B:AB:07:7A;2016-10-07T19:15:00Z;2016-10-07T19:22:00Z;2016-10-07T19:22:00Z;2016-10-07T19:22:00Z;2016-10-07T19:22:00Z
6C:F3:73:61:D3:9A;2016-10-07T22:02:00Z;2016-10-07T22:19:00Z;2016-10-07T22:19:00Z;2016-10-07T22:19:00Z;2016-10-07T22:19:00Z
70:0B:C0:B7:03:1D;2016-10-07T17:18:00Z;2016-10-07T17:53:00Z;2016-10-07T17:53:00Z;2016-10-07T17:53:00Z;2016-10-07T17:53:00Z
70:11:24:94:48:1A;2016-10-07T10:32:00Z;2016-10-07T10:35:00Z;2016-10-07T11:06:00Z;2016-10-07T11:06:00Z;2016-10-07T11:06:00Z
70:8D:09:34:1C:1C;2016-10-07T09:18:00Z;2016-10-07T09:31:00Z;2016-10-07T09:31:00Z;2016-10-07T09:31:00Z;2016-10-07T09:31:00Z
70:EC:E4:50:65:4E;2016-10-07T16:37:00Z;2016-10-07T16:49:00Z;2016-10-07T16:49:00Z;2016-10-07T16:49:00Z;2016-10-07T16:49:00Z
70:EC:E4:D9:1A:53;2016-10-07T16:12:00Z;2016-10-07T16:52:00Z;2016-10-07T16:52:00Z;2016-10-07T16:52:00Z;2016-10-07T16:52:00Z
74:23:44:5A:CE:78;2016-10-07T09:37:00Z;2016-10-07T11:09:00Z;2016-10-07T11:09:00Z;2016-10-07T11:09:00Z;2016-10-07T11:09:00Z
74:23:44:EA:88:A7;2016-10-07T19:53:00Z;2016-10-07T20:26:00Z;2016-10-07T20:26:00Z;2016-10-07T20:26:00Z;2016-10-07T20:26:00Z
74:29:AF:FF:1F:29;2016-10-07T10:51:00Z;2016-10-07T10:51:00Z;2016-10-07T11:22:00Z;2016-10-07T11:22:00Z;2016-10-07T11:22:00Z
74:A5:28:67:9A:1A;2016-10-07T00:51:00Z;2016-10-07T01:31:00Z;2016-10-07T01:31:00Z;2016-10-07T01:31:00Z;2016-10-07T01:31:00Z
74:A5:28:AB:A2:2F;2016-10-07T15:59:00Z;2016-10-07T16:04:00Z;2016-10-07T16:08:00Z;2016-10-07T16:16:00Z;2016-10-07T16:23:00Z
74:DE:2B:19:E5:C1;2016-10-07T15:26:00Z;2016-10-07T15:46:00Z;2016-10-07T15:46:00Z;2016-10-07T15:46:00Z;2016-10-07T15:46:00Z
74:DF:BF:0A:D0:B1;2016-10-07T13:44:00Z;2016-10-07T13:44:00Z;2016-10-07T15:07:00Z;2016-10-07T15:07:00Z;2016-10-07T15:07:00Z
74:DF:BF:18:0D:6A;2016-10-07T22:13:00Z;2016-10-07T23:52:00Z;2016-10-07T23:52:00Z;2016-10-07T23:52:00Z;2016-10-07T23:52:00Z
74:DF:BF:18:0D:7E;2016-10-07T06:16:00Z;2016-10-07T06:47:00Z;2016-10-07T06:47:00Z;2016-10-07T06:47:00Z;2016-10-07T06:47:00Z
74:DF:BF:18:10:74;2016-10-07T00:00:00Z;2016-10-07T00:20:00Z;2016-10-07T00:20:00Z;2016-10-07T00:20:00Z;2016-10-07T00:20:00Z
74:DF:BF:18:10:74;2016-10-07T14:25:00Z;2016-10-07T15:36:00Z;2016-10-07T15:36:00Z;2016-10-07T15:36:00Z;2016-10-07T15:36:00Z
78:4B:87:85:67:E8;2016-10-07T08:52:00Z;2016-10-07T10:09:00Z;2016-10-07T10:09:00Z;2016-10-07T10:09:00Z;2016-10-07T10:09:00Z
78:92:3E:D5:36:38;2016-10-07T15:09:00Z;2016-10-07T15:28:00Z;2016-10-07T15:28:00Z;2016-10-07T15:28:00Z;2016-10-07T15:28:00Z
78:9F:70:3E:BA:25;2016-10-07T13:22:00Z;2016-10-07T14:02:00Z;2016-10-07T14:02:00Z;2016-10-07T14:02:00Z;2016-10-07T14:02:00Z
78:C3:E9:7C:C5:86;2016-10-07T09:00:00Z;2016-10-07T09:08:00Z;2016-10-07T09:08:00Z;2016-10-07T09:08:00Z;2016-10-07T09:08:00Z
78:C3:E9:7C:C5:86;2016-10-07T11:31:00Z;2016-10-07T11:36:00Z;2016-10-07T11:44:00Z;2016-10-07T11:44:00Z;2016-10-07T11:44:00Z
78:C3:E9:8E:AF:2A;2016-10-07T07:21:00Z;2016-10-07T08:04:00Z;2016-10-07T08:04:00Z;2016-10-07T08:04:00Z;2016-10-07T08:04:00Z
7A:F9:B6:4E:1C:C8;2016-10-07T13:02:00Z;2016-10-07T13:03:00Z;2016-10-07T13:08:00Z;2016-10-07T13:08:00Z;2016-10-07T13:08:00Z
7C:01:91:75:9E:01;2016-10-07T12:39:00Z;2016-10-07T12:41:00Z;2016-10-07T13:31:00Z;2016-10-07T13:31:00Z;2016-10-07T13:31:00Z
7C:01:91:75:9E:01;2016-10-07T16:02:00Z;2016-10-07T16:02:00Z;2016-10-07T16:42:00Z;2016-10-07T16:42:00Z;2016-10-07T16:42:00Z
7C:0B:C6:24:DF:21;2016-10-07T14:07:00Z;2016-10-07T14:12:00Z;2016-10-07T14:41:00Z;2016-10-07T14:41:00Z;2016-10-07T14:41:00Z
7C:7D:3D:70:F4:2E;2016-10-07T11:58:00Z;2016-10-07T12:05:00Z;2016-10-07T12:05:00Z;2016-10-07T12:05:00Z;2016-10-07T12:05:00Z
7C:91:22:3A:40:9C;2016-10-07T12:56:00Z;2016-10-07T14:42:00Z;2016-10-07T14:42:00Z;2016-10-07T14:42:00Z;2016-10-07T14:42:00Z
7C:91:22:B6:D0:6C;2016-10-07T15:56:00Z;2016-10-07T16:55:00Z;2016-10-07T16:55:00Z;2016-10-07T16:55:00Z;2016-10-07T16:55:00Z
7C:C5:37:89:17:57;2016-10-07T21:16:00Z;2016-10-07T21:16:00Z;2016-10-07T22:52:00Z;2016-10-07T22:52:00Z;2016-10-07T22:52:00Z
7C:C5:37:C1:8E:24;2016-10-07T10:11:00Z;2016-10-07T11:36:00Z;2016-10-07T11:36:00Z;2016-10-07T11:36:00Z;2016-10-07T11:36:00Z
7C:DD:90:7F:D3:6B;2016-10-07T16:49:00Z;2016-10-07T16:56:00Z;2016-10-07T16:56:00Z;2016-10-07T16:56:00Z;2016-10-07T16:56:00Z
7C:F9:0E:40:8E:93;2016-10-07T08:52:00Z;2016-10-07T09:37:00Z;2016-10-07T09:48:00Z;2016-10-07T09:48:00Z;2016-10-07T09:48:00Z
7C:F9:0E:CD:13:93;2016-10-07T10:20:00Z;2016-10-07T10:20:00Z;2016-10-07T11:00:00Z;2016-10-07T11:00:00Z;2016-10-07T11:00:00Z
7C:F9:0E:D8:55:9F;2016-10-07T09:52:00Z;2016-10-07T10:00:00Z;2016-10-07T10:00:00Z;2016-10-07T10:00:00Z;2016-10-07T10:00:00Z
7C:F9:0E:DE:31:57;2016-10-07T13:59:00Z;2016-10-07T14:08:00Z;2016-10-07T14:08:00Z;2016-10-07T14:08:00Z;2016-10-07T14:08:00Z
7C:F9:0E:ED:DD:8D;2016-10-07T13:39:00Z;2016-10-07T14:27:00Z;2016-10-07T14:27:00Z;2016-10-07T14:27:00Z;2016-10-07T14:27:00Z
7C:FA:DF:74:37:12;2016-10-07T09:52:00Z;2016-10-07T10:57:00Z;2016-10-07T10:57:00Z;2016-10-07T10:57:00Z;2016-10-07T10:57:00Z
7E:C9:BD:5A:52:A5;2016-10-07T15:55:00Z;2016-10-07T16:02:00Z;2016-10-07T16:02:00Z;2016-10-07T16:02:00Z;2016-10-07T16:02:00Z
7E:E0:36:B6:44:3C;2016-10-07T12:24:00Z;2016-10-07T12:49:00Z;2016-10-07T12:49:00Z;2016-10-07T12:49:00Z;2016-10-07T12:49:00Z
80:4E:81:B1:B6:FD;2016-10-07T14:54:00Z;2016-10-07T15:20:00Z;2016-10-07T15:20:00Z;2016-10-07T15:20:00Z;2016-10-07T15:20:00Z
80:65:6D:C2:D3:E3;2016-10-07T07:43:00Z;2016-10-07T09:11:00Z;2016-10-07T09:11:00Z;2016-10-07T09:11:00Z;2016-10-07T09:11:00Z
80:6A:B0:14:5D:A0;2016-10-07T10:46:00Z;2016-10-07T12:43:00Z;2016-10-07T12:43:00Z;2016-10-07T12:43:00Z;2016-10-07T12:43:00Z
80:6C:1B:D8:22:A5;2016-10-07T18:23:00Z;2016-10-07T19:59:00Z;2016-10-07T19:59:00Z;2016-10-07T19:59:00Z;2016-10-07T19:59:00Z
80:C5:E6:53:7C:AC;2016-10-07T08:40:00Z;2016-10-07T09:00:00Z;2016-10-07T09:00:00Z;2016-10-07T09:00:00Z;2016-10-07T09:00:00Z
80:C5:E6:53:7C:AC;2016-10-07T14:06:00Z;2016-10-07T15:09:00Z;2016-10-07T15:09:00Z;2016-10-07T15:09:00Z;2016-10-07T15:09:00Z
82:0F:7F:9A:F2:06;2016-10-07T15:11:00Z;2016-10-07T15:12:00Z;2016-10-07T15:23:00Z;2016-10-07T15:23:00Z;2016-10-07T15:23:00Z
84:2E:27:20:13:C2;2016-10-07T09:08:00Z;2016-10-07T11:03:00Z;2016-10-07T11:03:00Z;2016-10-07T11:03:00Z;2016-10-07T11:03:00Z
84:2E:27:EC:7A:1D;2016-10-07T10:31:00Z;2016-10-07T10:59:00Z;2016-10-07T10:59:00Z;2016-10-07T10:59:00Z;2016-10-07T10:59:00Z
84:38:38:29:E3:AE;2016-10-07T10:17:00Z;2016-10-07T10:17:00Z;2016-10-07T12:16:00Z;2016-10-07T12:16:00Z;2016-10-07T12:16:00Z
84:38:38:42:B2:BC;2016-10-07T08:08:00Z;2016-10-07T09:01:00Z;2016-10-07T09:01:00Z;2016-10-07T09:01:00Z;2016-10-07T09:01:00Z
84:38:38:42:B2:BC;2016-10-07T14:03:00Z;2016-10-07T14:42:00Z;2016-10-07T14:42:00Z;2016-10-07T14:42:00Z;2016-10-07T14:42:00Z
84:38:38:69:9D:BE;2016-10-07T23:14:00Z;2016-10-07T23:56:00Z;2016-10-07T23:56:00Z;2016-10-07T23:56:00Z;2016-10-07T23:56:00Z
84:38:38:EC:D6:BA;2016-10-07T09:18:00Z;2016-10-07T10:44:00Z;2016-10-07T10:44:00Z;2016-10-07T10:44:00Z;2016-10-07T10:44:00Z
84:38:38:EC:D6:BA;2016-10-07T13:10:00Z;2016-10-07T14:47:00Z;2016-10-07T14:47:00Z;2016-10-07T14:47:00Z;2016-10-07T14:47:00Z
84:55:A5:72:C1:AB;2016-10-07T09:32:00Z;2016-10-07T10:01:00Z;2016-10-07T10:01:00Z;2016-10-07T10:01:00Z;2016-10-07T10:01:00Z
84:55:A5:72:C1:AB;2016-10-07T13:31:00Z;2016-10-07T13:37:00Z;2016-10-07T13:37:00Z;2016-10-07T13:37:00Z;2016-10-07T13:37:00Z
84:7A:88:71:E8:40;2016-10-07T06:26:00Z;2016-10-07T06:46:00Z;2016-10-07T06:46:00Z;2016-10-07T06:46:00Z;2016-10-07T06:46:00Z
84:7A:88:84:F7:BB;2016-10-07T08:38:00Z;2016-10-07T09:33:00Z;2016-10-07T09:33:00Z;2016-10-07T09:33:00Z;2016-10-07T09:33:00Z
84:7A:88:84:F7:BB;2016-10-07T11:37:00Z;2016-10-07T13:09:00Z;2016-10-07T13:09:00Z;2016-10-07T13:09:00Z;2016-10-07T13:09:00Z
84:8E:DF:29:89:95;2016-10-07T23:42:00Z;2016-10-07T23:50:00Z;2016-10-07T23:50:00Z;2016-10-07T23:50:00Z;2016-10-07T23:50:00Z
84:DB:AC:BC:D6:11;2016-10-07T12:19:00Z;2016-10-07T12:27:00Z;2016-10-07T12:27:00Z;2016-10-07T12:27:00Z;2016-10-07T12:27:00Z
84:DB:AC:DF:76:DE;2016-10-07T10:11:00Z;2016-10-07T10:23:00Z;2016-10-07T10:23:00Z;2016-10-07T10:23:00Z;2016-10-07T10:23:00Z
84:DB:AC:FB:EB:D2;2016-10-07T02:06:00Z;2016-10-07T02:15:00Z;2016-10-07T02:15:00Z;2016-10-07T02:15:00Z;2016-10-07T02:15:00Z
86:14:B6:BA:9A:4F;2016-10-07T16:51:00Z;2016-10-07T17:02:00Z;2016-10-07T17:02:00Z;2016-10-07T17:02:00Z;2016-10-07T17:02:00Z
86:C3:A3:33:59:94;2016-10-07T16:47:00Z;2016-10-07T16:53:00Z;2016-10-07T16:53:00Z;2016-10-07T16:53:00Z;2016-10-07T16:53:00Z
88:07:4B:AF:71:26;2016-10-07T20:41:00Z;2016-10-07T21:45:00Z;2016-10-07T21:45:00Z;2016-10-07T21:45:00Z;2016-10-07T21:45:00Z
88:32:9B:B4:B4:02;2016-10-07T10:34:00Z;2016-10-07T11:21:00Z;2016-10-07T11:21:00Z;2016-10-07T11:21:00Z;2016-10-07T11:21:00Z
88:70:8C:94:8A:4B;2016-10-07T12:46:00Z;2016-10-07T12:46:00Z;2016-10-07T13:59:00Z;2016-10-07T13:59:00Z;2016-10-07T13:59:00Z
88:9F:FA:1B:B7:C7;2016-10-07T14:50:00Z;2016-10-07T15:01:00Z;2016-10-07T15:01:00Z;2016-10-07T15:01:00Z;2016-10-07T15:01:00Z
88:AD:D2:05:9D:89;2016-10-07T20:46:00Z;2016-10-07T20:52:00Z;2016-10-07T20:52:00Z;2016-10-07T20:52:00Z;2016-10-07T20:52:00Z
88:CB:87:08:9F:C2;2016-10-07T11:47:00Z;2016-10-07T11:48:00Z;2016-10-07T12:03:00Z;2016-10-07T12:03:00Z;2016-10-07T12:03:00Z
8C:1A:BF:12:0F:03;2016-10-07T13:10:00Z;2016-10-07T13:17:00Z;2016-10-07T13:22:00Z;2016-10-07T13:27:00Z;2016-10-07T13:27:00Z
8C:1A:BF:12:0F:03;2016-10-07T17:01:00Z;2016-10-07T18:38:00Z;2016-10-07T18:38:00Z;2016-10-07T18:38:00Z;2016-10-07T18:38:00Z
8C:1A:BF:2B:07:5B;2016-10-07T18:29:00Z;2016-10-07T19:31:00Z;2016-10-07T19:31:00Z;2016-10-07T19:31:00Z;2016-10-07T19:31:00Z
8C:34:FD:3C:8B:0E;2016-10-07T08:48:00Z;2016-10-07T10:23:00Z;2016-10-07T10:23:00Z;2016-10-07T10:23:00Z;2016-10-07T10:23:00Z
8C:34:FD:3C:8B:0E;2016-10-07T13:44:00Z;2016-10-07T15:03:00Z;2016-10-07T15:03:00Z;2016-10-07T15:03:00Z;2016-10-07T15:03:00Z
8C:79:67:6C:23:6B;2016-10-07T14:53:00Z;2016-10-07T16:21:00Z;2016-10-07T16:21:00Z;2016-10-07T16:21:00Z;2016-10-07T16:21:00Z
8C:79:67:90:55:AA;2016-10-07T09:37:00Z;2016-10-07T09:43:00Z;2016-10-07T09:43:00Z;2016-10-07T09:43:00Z;2016-10-07T09:43:00Z
8C:79:67:92:DA:22;2016-10-07T14:44:00Z;2016-10-07T14:44:00Z;2016-10-07T14:48:00Z;2016-10-07T15:12:00Z;2016-10-07T15:28:00Z
8C:99:E6:BB:63:47;2016-10-07T11:13:00Z;2016-10-07T11:37:00Z;2016-10-07T11:37:00Z;2016-10-07T11:37:00Z;2016-10-07T11:37:00Z
8C:BF:A6:D8:75:90;2016-10-07T10:28:00Z;2016-10-07T10:28:00Z;2016-10-07T11:00:00Z;2016-10-07T11:00:00Z;2016-10-07T11:00:00Z
8C:BF:A6:DB:26:50;2016-10-07T21:42:00Z;2016-10-07T23:15:00Z;2016-10-07T23:15:00Z;2016-10-07T23:15:00Z;2016-10-07T23:15:00Z
8C:BF:A6:EC:9B:3E;2016-10-07T15:14:00Z;2016-10-07T15:20:00Z;2016-10-07T15:20:00Z;2016-10-07T15:20:00Z;2016-10-07T15:20:00Z
8E:CA:E6:55:DC:BE;2016-10-07T16:32:00Z;2016-10-07T16:38:00Z;2016-10-07T16:38:00Z;2016-10-07T16:38:00Z;2016-10-07T16:38:00Z
90:18:7C:2F:CA:F8;2016-10-07T11:51:00Z;2016-10-07T11:52:00Z;2016-10-07T12:16:00Z;2016-10-07T12:16:00Z;2016-10-07T12:16:00Z
90:18:7C:EC:35:1F;2016-10-07T14:14:00Z;2016-10-07T16:09:00Z;2016-10-07T16:09:00Z;2016-10-07T16:09:00Z;2016-10-07T16:09:00Z
90:68:C3:F4:34:77;2016-10-07T14:30:00Z;2016-10-07T14:43:00Z;2016-10-07T14:43:00Z;2016-10-07T14:43:00Z;2016-10-07T14:43:00Z
90:B6:86:5F:8C:55;2016-10-07T09:31:00Z;2016-10-07T10:24:00Z;2016-10-07T10:24:00Z;2016-10-07T10:24:00Z;2016-10-07T10:24:00Z
94:65:9C:69:B9:DC;2016-10-07T11:17:00Z;2016-10-07T11:17:00Z;2016-10-07T12:10:00Z;2016-10-07T12:10:00Z;2016-10-07T12:10:00Z
94:65:9C:69:BA:CC;2016-10-07T11:18:00Z;2016-10-07T11:18:00Z;2016-10-07T12:00:00Z;2016-10-07T12:00:00Z;2016-10-07T12:00:00Z
94:65:9C:6A:21:B5;2016-10-07T11:15:00Z;2016-10-07T11:17:00Z;2016-10-07T12:03:00Z;2016-10-07T12:03:00Z;2016-10-07T12:03:00Z
94:94:26:D2:0D:82;2016-10-07T21:44:00Z;2016-10-07T21:44:00Z;2016-10-07T22:10:00Z;2016-10-07T22:10:00Z;2016-10-07T22:10:00Z
94:D7:71:37:0B:AC;2016-10-07T07:56:00Z;2016-10-07T08:02:00Z;2016-10-07T08:33:00Z;2016-10-07T09:26:00Z;2016-10-07T09:26:00Z
94:D8:59:2F:29:AB;2016-10-07T19:06:00Z;2016-10-07T19:32:00Z;2016-10-07T19:32:00Z;2016-10-07T19:32:00Z;2016-10-07T19:32:00Z
94:D8:59:B5:4E:ED;2016-10-07T19:42:00Z;2016-10-07T20:57:00Z;2016-10-07T20:57:00Z;2016-10-07T20:57:00Z;2016-10-07T20:57:00Z
94:FE:22:24:BE:F7;2016-10-07T04:33:00Z;2016-10-07T05:29:00Z;2016-10-07T05:29:00Z;2016-10-07T05:29:00Z;2016-10-07T05:29:00Z
